,level_2,level_3,level_4,level_5,[LOGGING],RD81DL96_1,2,3,4
296,21.0,3.0,2.0,20.0,18159.0,13808.0,9713.0,5874.0,2291.0
297,23.0,3.0,2.0,22.0,30846.0,30335.0,30080.0,30081.0,30338.0
298,23.0,2.0,2.0,23.0,2829.0,6158.0,9743.0,13584.0,17681.0
299,22.0,2.0,2.0,21.0,32412.0,6813.0,14238.0,21919.0,29856.0
300,19.0,2.0,2.0,18.0,2854.0,12583.0,22568.0,41.0,10538.0
301,20.0,2.0,2.0,18.0,30133.0,10934.0,24759.0,6072.0,20409.0
302,21.0,2.0,2.0,21.0,16708.0,1349.0,19014.0,4167.0,22344.0
303,21.0,2.0,2.0,31.0,28115.0,16596.0,5333.0,27094.0,16343.0
304,17.0,2.0,2.0,36.0,8285.0,32094.0,23391.0,14944.0,6753.0
305,-20.0,2.0,2.0,0.0,17388.0,12269.0,7406.0,2799.0,31216.0
306,-18.0,2.0,2.0,1.0,28790.0,26231.0,23928.0,21881.0,20090.0
307,-15.0,2.0,2.0,-6.0,2821.0,4102.0,5639.0,7432.0,9481.0
308,-10.0,2.0,2.0,-6.0,1684.0,6805.0,12182.0,17815.0,23704.0
309,-12.0,2.0,2.0,-7.0,25379.0,1572.0,10789.0,20262.0,29991.0
310,-11.0,2.0,2.0,-7.0,8370.0,21171.0,1460.0,14773.0,28342.0
311,-11.0,2.0,2.0,-7.0,2364.0,17725.0,574.0,16447.0,32576.0
312,-12.0,2.0,2.0,-7.0,15819.0,2252.0,21709.0,8654.0,28623.0
313,-13.0,2.0,2.0,-8.0,21338.0,11611.0,2140.0,25693.0,16734.0
314,-13.0,2.0,2.0,-9.0,18921.0,13034.0,7403.0,2028.0,29677.0
315,-13.0,2.0,2.0,-9.0,22643.0,19316.0,16245.0,13430.0,10871.0
316,-11.0,2.0,2.0,-7.0,17922.0,18435.0,19204.0,20229.0,21510.0
317,-11.0,2.0,2.0,-7.0,5265.0,9618.0,14227.0,19092.0,24213.0
318,-10.0,2.0,2.0,-6.0,17440.0,25633.0,1314.0,10019.0,18980.0
319,-12.0,2.0,2.0,-7.0,21679.0,944.0,13233.0,25778.0,5811.0
320,-12.0,2.0,2.0,-7.0,17982.0,1087.0,17216.0,833.0,17474.0
321,-11.0,2.0,2.0,-8.0,6349.0,26062.0,13263.0,720.0,21201.0
322,-13.0,2.0,2.0,-9.0,19548.0,10333.0,1374.0,25439.0,16992.0
323,-15.0,2.0,2.0,-9.0,22758.0,16103.0,9704.0,3561.0,30442.0
324,-11.0,2.0,2.0,-7.0,885.0,30838.0,28279.0,25976.0,23929.0
325,-11.0,2.0,2.0,-7.0,3844.0,4869.0,6150.0,7687.0,9480.0
326,-11.0,2.0,2.0,-6.0,31635.0,3732.0,8853.0,14230.0,19863.0
327,-12.0,2.0,2.0,-7.0,18722.0,27427.0,3620.0,12837.0,22310.0
328,-12.0,2.0,2.0,-7.0,4524.0,15789.0,27310.0,6319.0,18352.0
329,-11.0,2.0,2.0,-8.0,22075.0,4412.0,19773.0,2622.0,18495.0
330,-14.0,2.0,2.0,-8.0,31690.0,17867.0,4300.0,23757.0,10702.0
331,-14.0,2.0,2.0,-8.0,601.0,23386.0,13659.0,4188.0,27741.0
332,-10.0,2.0,2.0,-6.0,28899.0,21476.0,14309.0,7398.0,743.0
333,-10.0,2.0,2.0,-6.0,28274.0,24691.0,21364.0,18293.0,15478.0
334,-11.0,2.0,2.0,-7.0,19713.0,19970.0,20483.0,21252.0,22277.0
335,-11.0,2.0,2.0,-7.0,19339.0,22156.0,25229.0,28558.0,32143.0
336,-12.0,2.0,2.0,-7.0,8474.0,15131.0,22044.0,29213.0,3870.0
337,-13.0,2.0,2.0,-8.0,6564.0,15781.0,25254.0,2215.0,12200.0
338,-13.0,2.0,2.0,-9.0,26163.0,6452.0,19765.0,566.0,14391.0
339,-14.0,2.0,2.0,-10.0,5058.0,21955.0,6340.0,23749.0,8646.0
340,-11.0,2.0,2.0,-7.0,8785.0,29522.0,17747.0,6228.0,27733.0
341,-10.0,2.0,2.0,-7.0,4576.0,29153.0,21218.0,13539.0,6116.0
342,-11.0,2.0,2.0,-6.0,25199.0,20848.0,16753.0,12914.0,9331.0
343,-11.0,2.0,2.0,-6.0,5118.0,4607.0,4352.0,4353.0,4610.0
344,-12.0,2.0,2.0,-8.0,9869.0,13198.0,16783.0,20624.0,24721.0
345,-14.0,2.0,2.0,-8.0,7447.0,13336.0,19481.0,25882.0,32539.0
346,-14.0,2.0,2.0,-8.0,9894.0,19623.0,29608.0,7081.0,17578.0
347,-14.0,2.0,2.0,-9.0,4405.0,17974.0,31799.0,13112.0,27449.0
348,-10.0,2.0,2.0,-6.0,23748.0,8389.0,26054.0,11207.0,29384.0
349,-11.0,2.0,2.0,-7.0,31054.0,18255.0,5712.0,26193.0,14162.0
350,-11.0,2.0,2.0,-7.0,15325.0,6366.0,30431.0,21984.0,13793.0
351,-11.0,2.0,2.0,-7.0,24428.0,19309.0,14446.0,9839.0,5488.0
352,-12.0,2.0,2.0,-7.0,25595.0,24316.0,23293.0,22526.0,22015.0
353,-13.0,2.0,2.0,-7.0,18826.0,21387.0,24204.0,27277.0,30606.0
354,-13.0,2.0,2.0,-9.0,4121.0,10522.0,17179.0,24092.0,31261.0
355,-10.0,2.0,2.0,-7.0,14248.0,24489.0,2218.0,12971.0,23980.0
356,-11.0,2.0,2.0,-7.0,15410.0,28211.0,8500.0,21813.0,2614.0
357,-11.0,2.0,2.0,-7.0,23233.0,7106.0,24003.0,8388.0,25797.0
358,-11.0,2.0,2.0,-6.0,23120.0,10833.0,31570.0,19795.0,8276.0
359,-12.0,2.0,2.0,-7.0,15071.0,6624.0,31201.0,23266.0,15587.0
360,-11.0,2.0,2.0,-7.0,25961.0,20074.0,14443.0,9068.0,3949.0
361,-12.0,2.0,2.0,-7.0,15608.0,13561.0,11770.0,10235.0,8956.0
362,-14.0,2.0,2.0,-8.0,30087.0,31880.0,1161.0,3466.0,6027.0
363,-15.0,2.0,2.0,-9.0,12305.0,16658.0,21267.0,26132.0,31253.0
364,-11.0,2.0,2.0,-8.0,24480.0,32673.0,8354.0,17059.0,26020.0
365,-12.0,2.0,2.0,-7.0,28719.0,7984.0,20273.0,50.0,12851.0
366,-11.0,2.0,2.0,-6.0,25022.0,8127.0,24256.0,7873.0,24514.0
367,-11.0,2.0,2.0,-7.0,13389.0,334.0,20303.0,7760.0,28241.0
368,-12.0,2.0,2.0,-6.0,10967.0,472.0,23001.0,13018.0,3291.0
369,-13.0,2.0,2.0,-8.0,29798.0,23143.0,16744.0,10601.0,4714.0
370,-13.0,2.0,2.0,-9.0,7925.0,5110.0,2551.0,248.0,30969.0
371,-10.0,2.0,2.0,-7.0,10884.0,11909.0,13190.0,14727.0,16520.0
372,-11.0,2.0,2.0,-7.0,18190.0,21775.0,25616.0,29713.0,1298.0
373,-10.0,2.0,2.0,-6.0,18845.0,26270.0,1183.0,9120.0,17313.0
374,-10.0,2.0,2.0,-7.0,11564.0,22829.0,1582.0,13359.0,25392.0
375,-11.0,2.0,2.0,-7.0,22966.0,4023.0,18104.0,32441.0,14266.0
376,-12.0,2.0,2.0,-7.0,13381.0,31046.0,16199.0,1608.0,20041.0
377,-11.0,2.0,2.0,-7.0,28628.0,17365.0,6358.0,28375.0,17880.0
378,-14.0,2.0,2.0,-9.0,11358.0,2655.0,26976.0,18785.0,10850.0
379,-14.0,2.0,2.0,-10.0,24301.0,19438.0,14831.0,10480.0,6385.0
380,-11.0,2.0,2.0,-7.0,29308.0,28285.0,27518.0,27007.0,26752.0
381,-11.0,2.0,2.0,-7.0,16134.0,17671.0,19464.0,21513.0,23818.0
382,-10.0,2.0,2.0,-7.0,18837.0,24214.0,29847.0,2968.0,9113.0
383,-11.0,2.0,2.0,-6.0,13604.0,22821.0,32294.0,9255.0,19240.0
384,-12.0,2.0,2.0,-8.0,435.0,13492.0,26805.0,7606.0,21431.0
385,-13.0,2.0,2.0,-8.0,29757.0,12606.0,28479.0,11840.0,28225.0
386,-13.0,2.0,2.0,-8.0,14284.0,973.0,20686.0,7887.0,28112.0
387,-15.0,2.0,2.0,-9.0,23643.0,14172.0,4957.0,28766.0,20063.0
388,-9.0,2.0,2.0,-6.0,25066.0,19435.0,14060.0,8941.0,4078.0
389,-12.0,2.0,2.0,-7.0,18553.0,16762.0,15227.0,13948.0,12925.0
390,-11.0,2.0,2.0,-7.0,30467.0,31236.0,32261.0,774.0,2311.0
391,-11.0,2.0,2.0,-8.0,21650.0,26259.0,31124.0,3477.0,8854.0
392,-22.0,2.0,2.0,-36.0,4897.0,13346.0,22051.0,31012.0,7461.0
1,-14.0,1.0,2.0,-13.0,9015.0,23096.0,4665.0,19258.0,1339.0
2,-1.0,1.0,2.0,-3.0,3270.0,21191.0,6600.0,25033.0,10954.0
3,6.0,1.0,2.0,4.0,15696.0,3409.0,24146.0,12371.0,852.0
4,14.0,1.0,2.0,13.0,7647.0,31968.0,23777.0,15842.0,8163.0
5,8.0,1.0,2.0,8.0,24430.0,19823.0,15472.0,11377.0,7538.0
6,8.0,1.0,2.0,7.0,509.0,32510.0,31999.0,31744.0,31745.0
7,7.0,1.0,2.0,8.0,22663.0,24456.0,26505.0,28810.0,31371.0
8,11.0,1.0,2.0,10.0,29206.0,2071.0,7960.0,14105.0,20506.0
9,8.0,1.0,2.0,8.0,27813.0,4518.0,14247.0,24232.0,1705.0
10,5.0,1.0,2.0,4.0,18484.0,31797.0,12598.0,26423.0,7736.0
11,9.0,1.0,2.0,7.0,1219.0,18372.0,3013.0,20678.0,5831.0
12,9.0,1.0,2.0,9.0,8786.0,29779.0,18260.0,6997.0,28758.0
13,9.0,1.0,2.0,8.0,19164.0,9949.0,990.0,25055.0,16608.0
14,6.0,1.0,2.0,4.0,24427.0,19052.0,13933.0,9070.0,4463.0
15,8.0,1.0,2.0,9.0,21754.0,20219.0,18940.0,17917.0,17150.0
16,12.0,1.0,2.0,11.0,11145.0,13450.0,16011.0,18828.0,21901.0
17,8.0,1.0,2.0,7.0,25368.0,31513.0,5146.0,11803.0,18716.0
18,4.0,1.0,2.0,6.0,31655.0,8872.0,19113.0,29610.0,7595.0
19,8.0,1.0,2.0,9.0,30257.0,10034.0,22835.0,3124.0,16437.0
20,10.0,1.0,2.0,11.0,1472.0,17857.0,1730.0,18627.0,3012.0
21,7.0,1.0,2.0,9.0,30287.0,17744.0,5457.0,26194.0,14419.0
22,4.0,1.0,2.0,6.0,18398.0,9695.0,1248.0,25825.0,17890.0
23,8.0,1.0,2.0,7.0,31341.0,26478.0,21871.0,17520.0,13425.0
24,10.0,1.0,2.0,9.0,12535.0,10232.0,8185.0,6394.0,4859.0
25,8.0,1.0,2.0,9.0,23174.0,24711.0,26504.0,28553.0,30858.0
26,7.0,1.0,2.0,5.0,25877.0,31254.0,4119.0,10008.0,16153.0
27,7.0,1.0,2.0,9.0,11167.0,19104.0,27297.0,2978.0,11683.0
28,10.0,1.0,2.0,10.0,11566.0,23343.0,2608.0,14897.0,27442.0
29,8.0,1.0,2.0,9.0,4029.0,19646.0,2751.0,18880.0,2497.0
30,6.0,1.0,2.0,7.0,21324.0,8013.0,27726.0,14927.0,2384.0
31,7.0,1.0,2.0,8.0,16342.0,5591.0,27864.0,17625.0,7642.0
32,10.0,1.0,2.0,10.0,31333.0,24422.0,17767.0,11368.0,5225.0
33,9.0,1.0,2.0,8.0,5620.0,2549.0,32502.0,29943.0,27640.0
34,6.0,1.0,2.0,4.0,4734.0,4223.0,3968.0,3969.0,4226.0
35,8.0,1.0,2.0,7.0,9485.0,12814.0,16399.0,20240.0,24337.0
36,11.0,1.0,2.0,10.0,6300.0,13469.0,20894.0,28575.0,3744.0
37,7.0,1.0,2.0,9.0,9510.0,19239.0,29224.0,6697.0,17194.0
38,7.0,1.0,2.0,6.0,4021.0,17590.0,31415.0,12728.0,27065.0
39,9.0,1.0,2.0,7.0,5695.0,21824.0,5441.0,22082.0,6211.0
40,11.0,1.0,2.0,12.0,30670.0,17871.0,5328.0,25809.0,13778.0
41,7.0,1.0,2.0,8.0,14941.0,5982.0,30047.0,21600.0,13409.0
42,4.0,1.0,2.0,4.0,24044.0,18925.0,14062.0,9455.0,5104.0
43,9.0,1.0,2.0,7.0,25211.0,23932.0,22909.0,22142.0,21631.0
44,8.0,1.0,2.0,9.0,9477.0,10758.0,12295.0,14088.0,16137.0
45,9.0,1.0,2.0,8.0,8340.0,13461.0,18838.0,24471.0,30360.0
46,8.0,1.0,2.0,6.0,32035.0,8228.0,17445.0,26918.0,3879.0
47,7.0,1.0,2.0,7.0,20397.0,31918.0,10927.0,22960.0,2481.0
48,12.0,1.0,2.0,10.0,9020.0,24381.0,7230.0,23103.0,6464.0
49,7.0,1.0,2.0,8.0,22475.0,8908.0,28365.0,15310.0,2511.0
50,6.0,1.0,2.0,4.0,27994.0,18267.0,8796.0,32349.0,23390.0
51,8.0,1.0,2.0,7.0,25577.0,19690.0,14059.0,8684.0,3565.0
52,8.0,1.0,2.0,8.0,15224.0,13177.0,11386.0,9851.0,8572.0
53,8.0,1.0,2.0,7.0,24578.0,25091.0,25860.0,26885.0,28166.0
54,6.0,1.0,2.0,7.0,11921.0,16274.0,20883.0,25748.0,30869.0
55,9.0,1.0,2.0,8.0,24096.0,32289.0,7970.0,16675.0,25636.0
56,13.0,1.0,2.0,11.0,28335.0,7600.0,19889.0,32434.0,12467.0
57,8.0,1.0,2.0,7.0,14649.0,29242.0,11323.0,26428.0,9021.0
58,5.0,1.0,2.0,6.0,16584.0,2249.0,20938.0,7115.0,26316.0
59,8.0,1.0,2.0,8.0,10583.0,88.0,22617.0,12634.0,2907.0
60,10.0,1.0,2.0,10.0,993.0,25826.0,18147.0,10724.0,3557.0
61,7.0,1.0,2.0,9.0,25456.0,21361.0,17522.0,13939.0,10612.0
62,5.0,1.0,2.0,5.0,9215.0,8960.0,8961.0,9218.0,9731.0
63,8.0,1.0,2.0,7.0,3721.0,6026.0,8587.0,11404.0,14477.0
64,10.0,1.0,2.0,9.0,17944.0,24089.0,30490.0,4379.0,11292.0
65,9.0,1.0,2.0,8.0,24231.0,1448.0,11689.0,22186.0,171.0
66,5.0,1.0,2.0,5.0,22582.0,3639.0,17720.0,32057.0,13882.0
67,7.0,1.0,2.0,8.0,12997.0,30662.0,15815.0,1224.0,19657.0
68,10.0,1.0,2.0,10.0,22863.0,10320.0,30801.0,18770.0,6995.0
69,8.0,1.0,2.0,7.0,10974.0,2271.0,26592.0,18401.0,10466.0
70,6.0,1.0,2.0,7.0,23917.0,19054.0,14447.0,10096.0,6001.0
71,7.0,1.0,2.0,8.0,28924.0,27901.0,27134.0,26623.0,26368.0
72,11.0,1.0,2.0,10.0,15750.0,17287.0,19080.0,21129.0,23434.0
73,7.0,1.0,2.0,8.0,18453.0,23830.0,29463.0,2584.0,8729.0
74,4.0,1.0,2.0,5.0,13220.0,22437.0,31910.0,8871.0,18856.0
75,9.0,1.0,2.0,8.0,4142.0,15919.0,27952.0,7473.0,20018.0
76,11.0,1.0,2.0,9.0,29373.0,12222.0,28095.0,11456.0,27841.0
77,8.0,1.0,2.0,7.0,13900.0,589.0,20302.0,7503.0,27728.0
78,7.0,1.0,2.0,8.0,8918.0,30935.0,20440.0,10201.0,218.0
79,9.0,1.0,2.0,7.0,23909.0,16998.0,10343.0,3944.0,30569.0
80,12.0,1.0,2.0,12.0,30964.0,27893.0,25078.0,22519.0,20216.0
81,7.0,1.0,2.0,9.0,30078.0,29567.0,29312.0,29313.0,29570.0
82,4.0,1.0,2.0,4.0,2061.0,5390.0,8975.0,12816.0,16913.0
83,9.0,1.0,1.0,8.0,31644.0,6045.0,13470.0,21151.0,29088.0
84,9.0,1.0,2.0,9.0,2086.0,11815.0,21800.0,32041.0,9770.0
85,8.0,1.0,2.0,8.0,29365.0,10166.0,23991.0,5304.0,19641.0
86,6.0,1.0,2.0,6.0,15940.0,581.0,18246.0,3399.0,21576.0
87,7.0,1.0,2.0,8.0,27347.0,15828.0,4565.0,26326.0,15575.0
88,12.0,1.0,2.0,10.0,7517.0,31326.0,22623.0,14176.0,5985.0
89,7.0,1.0,2.0,8.0,16620.0,11501.0,6638.0,2031.0,30448.0
90,5.0,1.0,2.0,4.0,17787.0,16508.0,15485.0,14718.0,14207.0
91,8.0,1.0,2.0,8.0,11018.0,13579.0,16396.0,19469.0,22798.0
92,9.0,1.0,2.0,8.0,916.0,6037.0,11414.0,17047.0,22936.0
93,7.0,1.0,2.0,8.0,24611.0,804.0,10021.0,19494.0,29223.0
94,4.0,1.0,2.0,7.0,7602.0,20403.0,692.0,14005.0,27574.0
95,8.0,1.0,2.0,8.0,15425.0,32066.0,16195.0,580.0,17989.0
96,12.0,1.0,2.0,10.0,15312.0,3025.0,23762.0,11987.0,468.0
97,7.0,1.0,2.0,7.0,20570.0,10843.0,1372.0,24925.0,15966.0
98,7.0,1.0,2.0,6.0,18153.0,12266.0,6635.0,1260.0,28909.0
99,8.0,1.0,2.0,8.0,7800.0,5753.0,3962.0,2427.0,1148.0
100,10.0,1.0,2.0,9.0,22279.0,24072.0,26121.0,28426.0,30987.0
101,8.0,1.0,2.0,7.0,28822.0,1687.0,7576.0,13721.0,20122.0
102,12.0,1.0,2.0,11.0,16672.0,24865.0,546.0,9251.0,18212.0
103,10.0,1.0,2.0,5.0,20911.0,176.0,12465.0,25010.0,5043.0
104,13.0,1.0,2.0,11.0,17214.0,319.0,16448.0,65.0,16706.0
105,8.0,1.0,2.0,7.0,5581.0,25294.0,12495.0,32720.0,20433.0
106,9.0,1.0,2.0,8.0,18780.0,9565.0,606.0,24671.0,16224.0
107,8.0,1.0,2.0,7.0,21990.0,15335.0,8936.0,2793.0,29674.0
108,10.0,1.0,2.0,9.0,117.0,30070.0,27511.0,25208.0,23161.0
109,10.0,1.0,2.0,10.0,3076.0,4101.0,5382.0,6919.0,8712.0
110,11.0,1.0,2.0,10.0,10382.0,13967.0,17808.0,21905.0,26258.0
111,9.0,1.0,2.0,8.0,11037.0,18462.0,26143.0,1312.0,9505.0
112,11.0,1.0,2.0,10.0,3756.0,15021.0,26542.0,5551.0,17584.0
113,8.0,1.0,2.0,7.0,21307.0,3644.0,19005.0,1854.0,17727.0
114,11.0,1.0,2.0,9.0,5573.0,23238.0,8391.0,26568.0,12233.0
115,8.0,1.0,2.0,7.0,20820.0,9557.0,31318.0,20567.0,10072.0
116,9.0,1.0,2.0,8.0,28131.0,20708.0,13541.0,6630.0,32743.0
117,9.0,1.0,2.0,8.0,27506.0,23923.0,20596.0,17525.0,14710.0
118,10.0,1.0,2.0,9.0,18945.0,19202.0,19715.0,20484.0,21509.0
119,11.0,1.0,2.0,10.0,18571.0,21388.0,24461.0,27790.0,31375.0
120,11.0,1.0,2.0,11.0,7706.0,14363.0,21276.0,28445.0,3102.0
121,10.0,1.0,2.0,8.0,5796.0,15013.0,24486.0,1447.0,11432.0
122,9.0,1.0,2.0,8.0,25395.0,5684.0,18997.0,32566.0,13623.0
123,9.0,1.0,2.0,7.0,4290.0,21187.0,5572.0,22981.0,7878.0
124,12.0,1.0,2.0,10.0,6476.0,25933.0,12878.0,79.0,20304.0
125,9.0,1.0,2.0,8.0,15835.0,6364.0,29917.0,20958.0,12255.0
126,10.0,1.0,2.0,8.0,17258.0,11627.0,6252.0,1133.0,29038.0
127,9.0,1.0,2.0,9.0,10745.0,8954.0,7419.0,6140.0,5117.0
128,11.0,1.0,2.0,10.0,29064.0,31113.0,650.0,3211.0,6028.0
129,10.0,1.0,2.0,9.0,6679.0,12568.0,18713.0,25114.0,31771.0
130,9.0,1.0,2.0,9.0,29857.0,5538.0,14243.0,23204.0,32421.0
131,8.0,1.0,2.0,8.0,5168.0,17457.0,30002.0,10035.0,23092.0
132,10.0,1.0,2.0,10.0,5311.0,21440.0,5057.0,21698.0,5827.0
133,9.0,1.0,2.0,7.0,30286.0,17487.0,4944.0,25425.0,13394.0
134,12.0,1.0,2.0,10.0,14557.0,5598.0,29663.0,21216.0,13025.0
135,9.0,1.0,2.0,8.0,23660.0,18541.0,13678.0,9071.0,4720.0
136,10.0,1.0,2.0,9.0,2294.0,32503.0,30200.0,28153.0,26362.0
137,10.0,1.0,2.0,10.0,9093.0,10374.0,11911.0,13704.0,15753.0
138,9.0,1.0,2.0,8.0,7956.0,13077.0,18454.0,24087.0,29976.0
139,10.0,1.0,2.0,10.0,23454.0,31135.0,6304.0,14497.0,22946.0
140,9.0,1.0,2.0,9.0,20013.0,31534.0,10543.0,22576.0,2097.0
141,9.0,1.0,2.0,9.0,8636.0,23997.0,6846.0,22719.0,6080.0
142,10.0,1.0,2.0,9.0,22091.0,8524.0,27981.0,14926.0,2127.0
143,10.0,1.0,2.0,8.0,27610.0,17883.0,8412.0,31965.0,23006.0
144,12.0,1.0,2.0,11.0,25700.0,18533.0,11622.0,4967.0,31336.0
145,9.0,1.0,2.0,9.0,28915.0,25588.0,22517.0,19702.0,17143.0
146,9.0,1.0,2.0,8.0,24194.0,24707.0,25476.0,26501.0,27782.0
147,8.0,1.0,2.0,7.0,11537.0,15890.0,20499.0,25364.0,30485.0
148,9.0,1.0,2.0,9.0,23712.0,31905.0,7586.0,16291.0,25252.0
149,10.0,1.0,2.0,10.0,27951.0,7216.0,19505.0,32050.0,12083.0
150,10.0,1.0,2.0,9.0,24254.0,7359.0,23488.0,7105.0,23746.0
151,10.0,1.0,2.0,9.0,12621.0,32334.0,19535.0,6992.0,27473.0
152,12.0,1.0,2.0,10.0,10199.0,32472.0,22233.0,12250.0,2523.0
153,10.0,1.0,2.0,9.0,29030.0,22375.0,15976.0,9833.0,3946.0
154,10.0,1.0,2.0,10.0,7157.0,4342.0,1783.0,32248.0,30201.0
155,8.0,1.0,2.0,7.0,10116.0,11141.0,12422.0,13959.0,15752.0
156,9.0,1.0,2.0,8.0,5139.0,10004.0,15125.0,20502.0,26135.0
157,9.0,1.0,2.0,8.0,24994.0,931.0,9892.0,19109.0,28582.0
158,10.0,1.0,2.0,10.0,10796.0,22061.0,814.0,12591.0,24624.0
159,11.0,1.0,2.0,10.0,28347.0,10684.0,26045.0,8894.0,24767.0
160,12.0,1.0,2.0,11.0,5194.0,24139.0,10572.0,30029.0,16974.0
161,7.0,1.0,2.0,8.0,6873.0,29658.0,19931.0,10460.0,1245.0
162,9.0,1.0,2.0,9.0,616.0,27241.0,21354.0,15723.0,10348.0
163,8.0,1.0,2.0,8.0,1778.0,30963.0,27636.0,24565.0,21750.0
164,11.0,1.0,2.0,10.0,25985.0,26242.0,26755.0,27524.0,28549.0
165,9.0,1.0,2.0,7.0,25611.0,28428.0,31501.0,2062.0,5647.0
166,10.0,1.0,2.0,9.0,14746.0,21403.0,28316.0,2717.0,10142.0
167,10.0,1.0,2.0,9.0,28713.0,6442.0,17195.0,28204.0,6701.0
168,12.0,1.0,2.0,10.0,1976.0,16313.0,30906.0,12987.0,28092.0
169,11.0,1.0,2.0,10.0,11330.0,28227.0,12612.0,30021.0,14918.0
170,9.0,1.0,2.0,8.0,15057.0,3026.0,24019.0,12500.0,1237.0
171,8.0,1.0,2.0,7.0,10848.0,2657.0,27490.0,19811.0,12388.0
172,10.0,1.0,2.0,8.0,31471.0,27120.0,23025.0,19186.0,15603.0
173,8.0,1.0,2.0,8.0,17785.0,15994.0,14459.0,13180.0,12157.0
174,12.0,1.0,2.0,10.0,3336.0,5385.0,7690.0,10251.0,13068.0
175,10.0,1.0,2.0,8.0,13719.0,19608.0,25753.0,32154.0,6043.0
176,10.0,1.0,2.0,9.0,4129.0,12578.0,21283.0,30244.0,6693.0
177,10.0,1.0,2.0,9.0,12208.0,24497.0,4274.0,17075.0,30132.0
178,8.0,1.0,2.0,8.0,12351.0,28480.0,12097.0,28738.0,12867.0
179,10.0,1.0,2.0,8.0,4558.0,24527.0,11984.0,32465.0,20434.0
180,10.0,1.0,2.0,8.0,21597.0,12638.0,3935.0,28256.0,20065.0
181,8.0,1.0,2.0,8.0,30700.0,25581.0,20718.0,16111.0,11760.0
182,11.0,1.0,2.0,10.0,9334.0,6775.0,4472.0,2425.0,634.0
183,9.0,1.0,2.0,9.0,16133.0,17414.0,18951.0,20744.0,22793.0
184,13.0,1.0,2.0,11.0,25999.0,29840.0,1169.0,5522.0,10131.0
185,8.0,1.0,2.0,7.0,30494.0,5407.0,13344.0,21537.0,29986.0
186,9.0,1.0,2.0,8.0,27053.0,5806.0,17583.0,29616.0,9137.0
187,9.0,1.0,2.0,8.0,15676.0,31037.0,13886.0,29759.0,13120.0
188,9.0,1.0,2.0,9.0,29131.0,15564.0,2253.0,21966.0,9167.0
189,10.0,1.0,2.0,10.0,21589.0,10582.0,32599.0,22104.0,11865.0
190,11.0,1.0,2.0,10.0,32740.0,25573.0,18662.0,12007.0,5608.0
191,9.0,1.0,2.0,9.0,3187.0,32628.0,29557.0,26742.0,24183.0
192,11.0,1.0,2.0,10.0,31234.0,31747.0,32516.0,773.0,2054.0
193,9.0,1.0,2.0,9.0,652.0,3725.0,7054.0,10639.0,14480.0
194,11.0,1.0,2.0,10.0,26395.0,540.0,7709.0,15134.0,22815.0
195,9.0,1.0,2.0,7.0,11434.0,22187.0,428.0,11693.0,23214.0
196,9.0,1.0,2.0,8.0,21305.0,3130.0,17979.0,316.0,15677.0
197,8.0,1.0,2.0,8.0,451.0,17604.0,2245.0,19910.0,5063.0
198,10.0,1.0,2.0,9.0,8018.0,29011.0,17492.0,6229.0,27990.0
199,11.0,1.0,2.0,10.0,7649.0,32482.0,24803.0,17380.0,10213.0
200,12.0,1.0,2.0,11.0,23659.0,18284.0,13165.0,8302.0,3695.0
201,10.0,1.0,2.0,9.0,20986.0,19451.0,18172.0,17149.0,16382.0
202,10.0,1.0,2.0,13.0,10377.0,12682.0,15243.0,18060.0,21133.0
203,4.0,1.0,2.0,2.0,24600.0,30745.0,4378.0,11035.0,17948.0
204,7.0,1.0,2.0,-1.0,17570.0,26275.0,2468.0,11685.0,21158.0
205,21.0,1.0,2.0,21.0,29489.0,9266.0,22067.0,2356.0,15669.0
206,22.0,1.0,2.0,23.0,704.0,17089.0,962.0,17859.0,2244.0
207,23.0,1.0,2.0,24.0,29519.0,16976.0,4689.0,25426.0,13651.0
208,23.0,1.0,2.0,23.0,17630.0,8927.0,480.0,25057.0,17122.0
209,23.0,1.0,2.0,22.0,25960.0,19817.0,13930.0,8299.0,2924.0
210,22.0,1.0,2.0,20.0,11767.0,9464.0,7417.0,5626.0,4091.0
211,22.0,1.0,2.0,20.0,22406.0,23943.0,25736.0,27785.0,30090.0
212,23.0,1.0,2.0,22.0,25109.0,30486.0,3351.0,9240.0,15385.0
213,23.0,1.0,2.0,23.0,10399.0,18336.0,26529.0,2210.0,10915.0
214,22.0,1.0,2.0,22.0,10798.0,22575.0,1840.0,14129.0,26674.0
215,22.0,1.0,2.0,23.0,27320.0,8889.0,23482.0,5563.0,20668.0
216,23.0,1.0,2.0,24.0,25415.0,10824.0,29257.0,15178.0,1355.0
217,22.0,1.0,2.0,19.0,15574.0,4823.0,27096.0,16857.0,6874.0
218,23.0,1.0,2.0,20.0,30565.0,23654.0,16999.0,10600.0,4457.0
219,22.0,1.0,2.0,20.0,24047.0,19696.0,15601.0,11762.0,8179.0
220,22.0,1.0,2.0,21.0,3966.0,3455.0,3200.0,3201.0,3458.0
221,23.0,1.0,2.0,22.0,8717.0,12046.0,15631.0,19472.0,23569.0
222,23.0,1.0,2.0,23.0,6295.0,12184.0,18329.0,24730.0,31387.0
223,23.0,1.0,2.0,24.0,8742.0,18471.0,28456.0,5929.0,16426.0
224,22.0,1.0,2.0,22.0,3253.0,16822.0,30647.0,11960.0,26297.0
